timestamp,symbol,decision,quality,score,confidence,passed,failed,reasons,summary
2026-07-03T19:10:59.920777+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:11:03.027861+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:11:04.881979+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:11:06.809050+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:11:09.172910+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:11:13.725456+00:00,AVAX/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 21). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:11:15.898054+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:14:27.970386+00:00,BTC/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 18). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:14:30.607134+00:00,ETH/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 11. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:14:33.508103+00:00,SOL/USDT,NO TRADE,E,0,59,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:14:37.647045+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:14:39.044131+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:14:40.324629+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:14:41.817116+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:14:43.415018+00:00,AVAX/USDT,NO TRADE,E,0,56,Structure | Risk,Trend | Momentum,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Trend and Momentum filters failed.
2026-07-03T19:14:47.619618+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:16:36.166394+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:16:38.965552+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:16:41.014989+00:00,SOL/USDT,NO TRADE,E,0,53,Trend,Structure | Momentum | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 27. | Weak Momentum filter for LONG: selected side scored 12, opposite side scored 13. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-03T19:16:42.176066+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:16:44.031808+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:16:47.074927+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:17:06.011748+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:17:07.612827+00:00,AVAX/USDT,NO TRADE,E,0,56,Structure | Risk,Trend | Momentum,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Trend and Momentum filters failed.
2026-07-03T19:17:09.305531+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:19:54.261754+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:19:58.586648+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:20:02.728322+00:00,SOL/USDT,NO TRADE,E,0,53,Trend,Structure | Momentum | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 27. | Weak Momentum filter for LONG: selected side scored 12, opposite side scored 13. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-03T19:20:07.411968+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:20:08.920180+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:20:10.759197+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:20:11.963162+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:20:13.452945+00:00,AVAX/USDT,NO TRADE,E,0,56,Structure | Risk,Trend | Momentum,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Trend and Momentum filters failed.
2026-07-03T19:20:18.638555+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:22:32.281711+00:00,BTC/USDT,NO TRADE,E,0,65,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:22:33.890830+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:22:36.283841+00:00,SOL/USDT,NO TRADE,E,0,53,Trend,Structure | Momentum | Risk,"Weak Structure filter for LONG: selected side scored 10, opposite side scored 27. | Weak Momentum filter for LONG: selected side scored 12, opposite side scored 13. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.","Trade rejected because Structure, Momentum and Risk filters failed."
2026-07-03T19:22:37.749102+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:22:40.123598+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:22:43.343677+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:22:46.735012+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:22:50.546337+00:00,AVAX/USDT,NO TRADE,E,0,56,Structure | Risk,Trend | Momentum,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Trend and Momentum filters failed.
2026-07-03T19:22:53.236380+00:00,DOGE/USDT,NO TRADE,E,0,74,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 8, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:25:28.439743+00:00,BTC/USDT,NO TRADE,E,0,50,,Trend | Structure | Momentum | Risk,"Trend filter has no candidate directional edge (LONG 36, SHORT 24). | Structure filter has no candidate directional edge (LONG 9, SHORT 18). | Momentum filter has no candidate directional edge (LONG 9, SHORT 3). | Risk filter has no candidate directional edge (LONG 0, SHORT 20).","Trade rejected because Trend, Structure, Momentum and Risk filters failed."
2026-07-03T19:25:29.782833+00:00,ETH/USDT,NO TRADE,E,0,53,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:25:32.493109+00:00,SOL/USDT,NO TRADE,E,0,62,Structure | Momentum | Risk,Trend,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36.",Trade rejected because Trend filters failed.
2026-07-03T19:25:34.853470+00:00,BNB/USDT,NO TRADE,E,0,71,Trend | Structure | Risk,Momentum,"Weak Momentum filter for SHORT: selected side scored 4, opposite side scored 12.",Trade rejected because Momentum filters failed.
2026-07-03T19:25:37.318045+00:00,XRP/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:25:38.843653+00:00,LINK/USDT,NO TRADE,E,0,62,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 18. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:25:40.453367+00:00,ADA/USDT,NO TRADE,E,0,53,Trend | Momentum,Structure | Risk,"Weak Structure filter for LONG: selected side scored 9, opposite side scored 28. | Weak Risk filter for LONG: selected side scored 0, opposite side scored 20.",Trade rejected because Structure and Risk filters failed.
2026-07-03T19:25:42.105419+00:00,AVAX/USDT,NO TRADE,E,0,56,Structure | Risk,Trend | Momentum,"Weak Trend filter for SHORT: selected side scored 24, opposite side scored 36. | Weak Momentum filter for SHORT: selected side scored 3, opposite side scored 9.",Trade rejected because Trend and Momentum filters failed.
